query,best_residual,attempts
1,0.05891342098792701,215
2,0.37407195315516345,245
3,0.37407195315516345,267
4,0.37407195315516345,319
5,0.37407195315516345,347
6,0.37407195315516345,371
7,0.472365914294951,466
8,0.472365914294951,741
9,0.472365914294951,793
10,0.472365914294951,953
11,0.472365914294951,956
12,0.472365914294951,1035
13,0.472365914294951,1051
14,0.472365914294951,1053
15,0.472365914294951,1090
16,0.472365914294951,1130
17,0.472365914294951,1219
18,0.472365914294951,1254
19,0.472365914294951,1372
20,0.472365914294951,1391
21,0.472365914294951,1411
22,0.472365914294951,1493
23,0.472365914294951,1566
24,0.472365914294951,1641
25,0.5362524518661691,1705
26,0.5362524518661691,1746
27,0.5362524518661691,1805
28,0.5362524518661691,2089
29,0.5362524518661691,2094
30,0.5362524518661691,2104
31,0.5362524518661691,2107
32,0.5362524518661691,2208
33,0.5362524518661691,2284
34,0.5362524518661691,2328
35,0.5570748222982425,2401
36,0.5570748222982425,2492
37,0.5570748222982425,2512
38,0.5570748222982425,2515
39,0.5570748222982425,2516
40,0.5570748222982425,2571
41,0.5570748222982425,2593
42,0.5570748222982425,2626
43,0.5570748222982425,2822
44,0.5570748222982425,2837
45,0.5570748222982425,2862
46,0.5570748222982425,2876
47,0.5570748222982425,2958
48,0.5570748222982425,3096
49,0.5570748222982425,3153
50,0.5570748222982425,3239
51,0.5570748222982425,3315
52,0.5570748222982425,3390
53,0.5570748222982425,3499
54,0.5570748222982425,4023
55,0.5570748222982425,4037
56,0.5570748222982425,4039
57,0.5570748222982425,4160
58,0.5570748222982425,4195
59,0.5570748222982425,4267
60,0.5570748222982425,4329
61,0.5570748222982425,4336
62,0.5570748222982425,4357
63,0.5570748222982425,4440
64,0.5570748222982425,4548
65,0.5570748222982425,4601
66,0.5570748222982425,4695
67,0.6228177832433881,4714
68,0.6228177832433881,4813
69,0.6228177832433881,4883
70,0.6228177832433881,4886
71,0.6228177832433881,4927
72,0.6228177832433881,4942
73,0.6228177832433881,4976
74,0.6228177832433881,4986
75,0.6228177832433881,5041
76,0.6228177832433881,5092
77,0.6228177832433881,5104
78,0.6228177832433881,5110
79,0.6228177832433881,5174
80,0.6228177832433881,5281
81,0.6228177832433881,5382
82,0.6228177832433881,5528
83,0.6228177832433881,5554
84,0.6228177832433881,5705
85,0.6228177832433881,5826
86,0.6228177832433881,5835
87,0.6228177832433881,5888
88,0.6228177832433881,5896
89,0.6228177832433881,5904
90,0.6228177832433881,5950
91,0.6228177832433881,6023
92,0.6228177832433881,6063
93,0.6228177832433881,6065
94,0.6228177832433881,6098
95,0.6228177832433881,6385
96,0.6228177832433881,6441
97,0.6228177832433881,6454
98,0.6228177832433881,6608
99,0.6228177832433881,6788
100,0.6228177832433881,6799
101,0.6228177832433881,7007
102,0.6228177832433881,7119
103,0.6228177832433881,7126
104,0.6228177832433881,7138
105,0.6228177832433881,7319
106,0.6228177832433881,7358
107,0.6228177832433881,7597
108,0.6228177832433881,7608
109,0.6228177832433881,7660
110,0.6228177832433881,7666
111,0.6228177832433881,7667
112,0.6228177832433881,7713
113,0.6228177832433881,7798
114,0.6228177832433881,7855
115,0.6228177832433881,7883
116,0.6228177832433881,7895
117,0.6228177832433881,7908
118,0.6228177832433881,7925
119,0.6228177832433881,7990
120,0.6228177832433881,7995
121,0.6228177832433881,8007
122,0.6228177832433881,8062
123,0.6228177832433881,8115
124,0.6228177832433881,8334
125,0.6228177832433881,8466
126,0.6228177832433881,8485
127,0.6228177832433881,8490
128,0.6228177832433881,8527
129,0.6228177832433881,8541
130,0.6228177832433881,8636
131,0.6228177832433881,8827
132,0.6228177832433881,8968
133,0.6228177832433881,9045
134,0.6228177832433881,9096
135,0.6228177832433881,9135
136,0.6228177832433881,9174
137,0.6228177832433881,9253
138,0.6228177832433881,9270
139,0.6228177832433881,9344
140,0.6228177832433881,9384
141,0.6228177832433881,9410
142,0.6228177832433881,9510
143,0.6228177832433881,9577
144,0.6228177832433881,9589
145,0.6240334730695006,9629
146,0.6240334730695006,9741
147,0.6240334730695006,9781
148,0.6240334730695006,9830
149,0.6240334730695006,9842
150,0.6240334730695006,9843
151,0.6240334730695006,9887
152,0.6240334730695006,9943
153,0.6240334730695006,10014
154,0.6240334730695006,10028
155,0.6240334730695006,10145
156,0.6240334730695006,10152
157,0.6240334730695006,10163
158,0.6240334730695006,10191
159,0.6240334730695006,10235
160,0.6240334730695006,10309
161,0.6240334730695006,10321
162,0.6240334730695006,10402
163,0.6240334730695006,10517
164,0.6240334730695006,10518
165,0.6240334730695006,10523
166,0.6240334730695006,10723
167,0.6240334730695006,10898
168,0.6240334730695006,10948
169,0.6240334730695006,10968
170,0.6240334730695006,11020
171,0.6240334730695006,11181
172,0.6240334730695006,11260
173,0.6240334730695006,11313
174,0.6240334730695006,11363
175,0.6240334730695006,11400
176,0.6240334730695006,11415
177,0.6240334730695006,11425
178,0.6240334730695006,11479
179,0.6240334730695006,11580
180,0.6240334730695006,11612
181,0.6240334730695006,11675
182,0.6240334730695006,11718
183,0.6240334730695006,11729
184,0.6240334730695006,11865
185,0.6240334730695006,11905
186,0.6240334730695006,11969
187,0.6240334730695006,11991
188,0.6240334730695006,11994
189,0.6240334730695006,12089
190,0.6240334730695006,12115
191,0.6240334730695006,12210
192,0.6240334730695006,12220
193,0.6240334730695006,12282
194,0.6240334730695006,12369
195,0.6240334730695006,12408
196,0.6240334730695006,12418
197,0.6240334730695006,12558
198,0.6240334730695006,12570
199,0.6240334730695006,12589
200,0.6240334730695006,12648
201,0.6240334730695006,12766
202,0.6240334730695006,12819
203,0.6240334730695006,12950
204,0.6240334730695006,13007
205,0.6240334730695006,13046
206,0.6240334730695006,13146
207,0.6240334730695006,13207
208,0.6240334730695006,13390
209,0.6240334730695006,13412
210,0.6240334730695006,13575
211,0.6240334730695006,13597
212,0.6240334730695006,13633
213,0.6240334730695006,13650
214,0.6240334730695006,13657
215,0.6240334730695006,13740
216,0.6240334730695006,13758
217,0.6240334730695006,13998
218,0.6240334730695006,14147
219,0.6240334730695006,14191
220,0.6240334730695006,14205
221,0.6240334730695006,14226
222,0.6240334730695006,14228
223,0.6240334730695006,14260
224,0.6240334730695006,14322
225,0.6240334730695006,14360
226,0.6240334730695006,14494
227,0.6240334730695006,14537
228,0.6240334730695006,14633
229,0.6240334730695006,14651
230,0.6240334730695006,14661
231,0.6240334730695006,14687
232,0.6240334730695006,14689
233,0.6240334730695006,14703
234,0.6240334730695006,14792
235,0.6240334730695006,14849
236,0.6240334730695006,14882
237,0.6240334730695006,14942
238,0.6240334730695006,14952
239,0.6240334730695006,15039
240,0.6240334730695006,15109
241,0.6240334730695006,15169
242,0.6240334730695006,15224
243,0.6240334730695006,15241
244,0.6240334730695006,15268
245,0.6240334730695006,15314
246,0.6240334730695006,15376
247,0.6240334730695006,15426
248,0.6240334730695006,15468
249,0.6240334730695006,15572
250,0.6240334730695006,15602
251,0.6240334730695006,15640
252,0.6240334730695006,15686
253,0.6240334730695006,15753
254,0.6240334730695006,15813
255,0.6240334730695006,15847
256,0.6240334730695006,15924
257,0.6240334730695006,16011
258,0.6240334730695006,16127
259,0.6240334730695006,16161
260,0.6240334730695006,16174
261,0.6240334730695006,16175
262,0.6240334730695006,16202
263,0.6240334730695006,16341
264,0.6240334730695006,16376
265,0.6240334730695006,16544
266,0.6240334730695006,16551
267,0.6240334730695006,16581
268,0.6240334730695006,16602
269,0.6240334730695006,16721
270,0.6240334730695006,16729
271,0.6240334730695006,16740
272,0.6240334730695006,16794
273,0.6240334730695006,16897
274,0.6240334730695006,17036
275,0.6240334730695006,17044
276,0.6240334730695006,17069
277,0.6240334730695006,17132
278,0.6240334730695006,17148
279,0.6240334730695006,17174
280,0.6240334730695006,17197
281,0.6240334730695006,17373
282,0.6240334730695006,17374
283,0.6240334730695006,17392
284,0.6240334730695006,17414
285,0.6240334730695006,17422
286,0.6240334730695006,17615
287,0.6240334730695006,17769
288,0.6240334730695006,17841
289,0.6240334730695006,17887
290,0.6240334730695006,17934
291,0.6240334730695006,17938
292,0.6240334730695006,17955
293,0.6240334730695006,17971
294,0.6240334730695006,18109
295,0.6240334730695006,18174
296,0.6240334730695006,18175
297,0.6240334730695006,18183
298,0.6240334730695006,18230
299,0.6240334730695006,18307
300,0.6240334730695006,18333
301,0.6240334730695006,18346
302,0.6240334730695006,18369
303,0.6240334730695006,18391
304,0.6240334730695006,18424
305,0.6240334730695006,18536
306,0.6240334730695006,18586
307,0.6240334730695006,18620
308,0.6240334730695006,18641
309,0.6240334730695006,18657
310,0.6240334730695006,18661
311,0.6240334730695006,18732
312,0.6240334730695006,18850
313,0.6240334730695006,18910
314,0.6240334730695006,18948
315,0.6240334730695006,18991
316,0.6240334730695006,19034
317,0.6240334730695006,19054
318,0.6240334730695006,19116
319,0.6240334730695006,19174
320,0.6240334730695006,19231
321,0.6240334730695006,19234
322,0.6240334730695006,19238
323,0.6240334730695006,19282
324,0.6240334730695006,19338
325,0.6240334730695006,19482
326,0.6240334730695006,19631
327,0.6240334730695006,19830
328,0.6240334730695006,19864
329,0.6240334730695006,20032
330,0.6240334730695006,20038
331,0.6240334730695006,20124
332,0.6240334730695006,20198
333,0.6240334730695006,20352
334,0.6240334730695006,20382
335,0.6240334730695006,20394
336,0.6240334730695006,20395
337,0.6240334730695006,20405
338,0.6240334730695006,20419
339,0.6240334730695006,20516
340,0.6240334730695006,20639
341,0.6240334730695006,20688
342,0.6240334730695006,20750
343,0.6240334730695006,20823
344,0.6240334730695006,20887
345,0.6240334730695006,20976
346,0.6240334730695006,20978
347,0.6240334730695006,20989
348,0.6240334730695006,21062
349,0.6240334730695006,21078
350,0.6240334730695006,21206
351,0.6240334730695006,21212
352,0.6240334730695006,21437
353,0.6240334730695006,21443
354,0.6240334730695006,21506
355,0.6240334730695006,21645
356,0.6240334730695006,21703
357,0.6240334730695006,21705
358,0.6240334730695006,21753
359,0.6240334730695006,21791
360,0.6240334730695006,21847
361,0.6240334730695006,21900
362,0.6240334730695006,22045
363,0.6240334730695006,22054
364,0.6240334730695006,22062
365,0.6240334730695006,22109
366,0.6240334730695006,22184
367,0.6240334730695006,22208
368,0.6240334730695006,22213
369,0.6240334730695006,22389
370,0.6240334730695006,22439
371,0.6240334730695006,22497
372,0.6240334730695006,22509
373,0.6240334730695006,22542
374,0.6240334730695006,22590
375,0.6240334730695006,22686
376,0.6240334730695006,22705
377,0.6240334730695006,22706
378,0.6240334730695006,22772
379,0.6240334730695006,22776
380,0.6240334730695006,22805
381,0.6240334730695006,22981
382,0.6240334730695006,23170
383,0.6240334730695006,23189
384,0.6240334730695006,23216
385,0.6240334730695006,23349
386,0.6240334730695006,23454
387,0.6240334730695006,23517
388,0.6240334730695006,23543
389,0.6240334730695006,23622
390,0.6240334730695006,23650
391,0.6240334730695006,23701
392,0.6240334730695006,23710
393,0.6240334730695006,23730
394,0.6240334730695006,23854
395,0.6240334730695006,23873
396,0.6240334730695006,23964
397,0.6240334730695006,24012
398,0.6240334730695006,24014
399,0.6240334730695006,24185
400,0.6240334730695006,24213
401,0.6240334730695006,24221
402,0.6240334730695006,24269
403,0.6240334730695006,24288
404,0.6240334730695006,24300
405,0.6240334730695006,24402
406,0.6240334730695006,24406
407,0.6240334730695006,24418
408,0.6240334730695006,24435
409,0.6240334730695006,24445
410,0.6240334730695006,24447
411,0.6240334730695006,24559
412,0.6240334730695006,24581
413,0.6240334730695006,24620
414,0.6240334730695006,24623
415,0.6240334730695006,24661
416,0.6240334730695006,24846
417,0.6240334730695006,24969
418,0.6240334730695006,25013
419,0.6240334730695006,25017
420,0.6240334730695006,25020
421,0.6240334730695006,25078
422,0.6240334730695006,25091
423,0.6240334730695006,25157
424,0.6240334730695006,25200
425,0.6240334730695006,25206
426,0.6240334730695006,25274
427,0.6240334730695006,25314
428,0.6240334730695006,25417
429,0.6240334730695006,25433
430,0.6240334730695006,25447
431,0.6240334730695006,25518
432,0.6240334730695006,25564
433,0.6240334730695006,25581
434,0.6240334730695006,25743
435,0.6240334730695006,25778
436,0.6240334730695006,25944
437,0.6240334730695006,26019
438,0.6240334730695006,26293
439,0.6240334730695006,26399
440,0.6240334730695006,26426
441,0.6240334730695006,26560
442,0.6240334730695006,26570
443,0.6240334730695006,26598
444,0.6240334730695006,26601
445,0.6240334730695006,27045
446,0.6240334730695006,27131
447,0.6240334730695006,27315
448,0.6240334730695006,27322
449,0.6240334730695006,27385
450,0.6240334730695006,27398
451,0.6240334730695006,27419
452,0.6240334730695006,27553
453,0.6240334730695006,27562
454,0.6240334730695006,27641
455,0.6240334730695006,27736
456,0.6240334730695006,27750
457,0.6240334730695006,27855
458,0.6240334730695006,27960
459,0.6240334730695006,28012
460,0.6240334730695006,28098
461,0.6240334730695006,28175
462,0.6240334730695006,28205
463,0.6240334730695006,28254
464,0.6240334730695006,28350
465,0.6240334730695006,28500
466,0.6240334730695006,28678
467,0.6240334730695006,28695
468,0.6240334730695006,28748
469,0.6240334730695006,28777
470,0.6240334730695006,28853
471,0.6240334730695006,28958
472,0.6240334730695006,29005
473,0.6240334730695006,29011
474,0.6240334730695006,29132
475,0.6240334730695006,29136
476,0.6240334730695006,29224
477,0.6240334730695006,29290
478,0.6240334730695006,29346
479,0.6240334730695006,29404
480,0.6240334730695006,29470
481,0.6240334730695006,29479
482,0.6240334730695006,29501
483,0.6240334730695006,29502
484,0.6240334730695006,29627
485,0.6240334730695006,29649
486,0.6240334730695006,29844
487,0.6240334730695006,29897
488,0.6240334730695006,29921
489,0.6240334730695006,29939
490,0.6240334730695006,30033
491,0.6240334730695006,30139
492,0.6240334730695006,30222
493,0.6240334730695006,30289
494,0.6240334730695006,30346
495,0.6240334730695006,30353
496,0.6240334730695006,30402
497,0.6240334730695006,30490
498,0.6240334730695006,30530
499,0.6240334730695006,30682
500,0.6240334730695006,30773
